FECHA,CAMPO_OFICIAL,CAMPO_SIH,UBICACION,CUENCA,CATEGORIA,VOLUMEN_ORIGINAL_PETROLEO_MMB,VOLUMEN_ORIGINAL_GAS_MMMPC,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,PETROLEO_MMB,GAS_MMMPC,CONDENSADO_MMB,LIQUIDOS_PLANTA_MMB,GAS_SECO_MMMPC
1/1/2013,Jaf,JAF,Terrestre,Veracruz,2P,0,17.255669,0.273837,0,1.461731,0,0,1.424206
1/1/2013,Jaf,JAF,Terrestre,Veracruz,3P,0,17.255669,0.273837,0,1.461731,0,0,1.424206
1/1/2013,Jamaya,JAMAYA,Terrestre,Tampico-Misantla,1P,0.260553,0.184325,0,0,0,0,0,0
1/1/2013,Jamaya,JAMAYA,Terrestre,Tampico-Misantla,2P,0.260553,0.184325,0,0,0,0,0,0
1/1/2013,Jamaya,JAMAYA,Terrestre,Tampico-Misantla,3P,0.260553,0.184325,0,0,0,0,0,0
1/1/2013,Jaraguay,JARAGUAY,Terrestre,Burgos,1P,0,4.173662,0.329272,0,1.538581,0.003744,0.042165,1.473751
1/1/2013,Jaraguay,JARAGUAY,Terrestre,Burgos,2P,0,5.564883,0.586084,0,2.738581,0.006664,0.075051,2.623187
1/1/2013,Jaraguay,JARAGUAY,Terrestre,Burgos,3P,0,23.849497,2.713487,0,12.679236,0.030855,0.347476,12.144981
1/1/2013,Jaribú,JARIBU,Terrestre,Burgos,1P,0,2.795132,0,0,0,0,0,0
1/1/2013,Jaribú,JARIBU,Terrestre,Burgos,2P,0,2.795132,0,0,0,0,0,0
1/1/2013,Jaribú,JARIBU,Terrestre,Burgos,3P,0,16.503017,2.236288,0,10.835494,0.010096,0.288354,10.078558
1/1/2013,Jaujal,JAUJAL,Terrestre,Burgos,1P,0,86.694355,0.749569,0,4.241721,0,0,3.898458
1/1/2013,Jaujal,JAUJAL,Terrestre,Burgos,2P,0,92.425883,0.820207,0,4.641721,0,0,4.265842
1/1/2013,Jaujal,JAUJAL,Terrestre,Burgos,3P,0,107.463336,0.926164,0,5.241721,0,0,4.816918
1/1/2013,Jazmín,JAZMIN,Terrestre,Burgos,1P,0,0.906401,0.151224,0,0.6415,0.015497,0.01758,0.61447
1/1/2013,Jazmín,JAZMIN,Terrestre,Burgos,2P,0,1.533328,0.268733,0,1.139979,0.027539,0.031241,1.091945
1/1/2013,Jazmín,JAZMIN,Terrestre,Burgos,3P,0,1.533328,0.268733,0,1.139979,0.027539,0.031241,1.091945
1/1/2013,Jiliapa,JILIAPA,Terrestre,Tampico-Misantla,1P,133.749664,84.293982,2.709469,2.594536,1.582591,0,0.033605,0.422982
1/1/2013,Jiliapa,JILIAPA,Terrestre,Tampico-Misantla,2P,133.749664,84.293982,3.6294,3.484653,1.993123,0,0.042322,0.532706
1/1/2013,Jiliapa,JILIAPA,Terrestre,Tampico-Misantla,3P,133.749664,84.293982,3.754213,3.605669,2.045405,0,0.043432,0.546679
1/1/2013,Jimbal,JIMBAL,Terrestre,Cuencas del Sureste,1P,0,0.256239,0,0,0,0,0,0
1/1/2013,Jimbal,JIMBAL,Terrestre,Cuencas del Sureste,2P,0,0.998921,0.083933,0,0.525123,0,0,0.436527
1/1/2013,Jimbal,JIMBAL,Terrestre,Cuencas del Sureste,3P,0,0.998921,0.083933,0,0.525123,0,0,0.436527
1/1/2013,José Colomo,JOSE COLOMO,Terrestre,Cuencas del Sureste,1P,21.634493,2938.906361,2.536785,0.024932,11.871738,0.074174,0.953395,7.719655
1/1/2013,José Colomo,JOSE COLOMO,Terrestre,Cuencas del Sureste,2P,21.634493,2938.906361,2.536785,0.024932,11.871738,0.074174,0.953395,7.719655
1/1/2013,José Colomo,JOSE COLOMO,Terrestre,Cuencas del Sureste,3P,21.634493,2938.906361,2.536785,0.024932,11.871738,0.074174,0.953395,7.719655
1/1/2013,Juan Felipe,JUAN FELIPE,Terrestre,Tampico-Misantla,1P,48.416235,27.183694,0.298177,0.298177,0.1704,0,0,0
1/1/2013,Juan Felipe,JUAN FELIPE,Terrestre,Tampico-Misantla,2P,48.416235,27.183694,1.105515,1.105515,0.621182,0,0,0
1/1/2013,Juan Felipe,JUAN FELIPE,Terrestre,Tampico-Misantla,3P,48.416235,27.183694,1.105515,1.105515,0.621182,0,0,0
1/1/2013,Jujo-Tecominoacán,JUJO TECOMINOACAN,Terrestre,Cuencas del Sureste,1P,3760.380801,4020.583857,644.807451,426.715321,855.973864,17.306672,78.347471,636.791423
1/1/2013,Jujo-Tecominoacán,JUJO TECOMINOACAN,Terrestre,Cuencas del Sureste,2P,3760.380801,4020.583857,644.807451,426.715321,855.973864,17.306672,78.347471,636.791423
1/1/2013,Jujo-Tecominoacán,JUJO TECOMINOACAN,Terrestre,Cuencas del Sureste,3P,3760.380801,4020.583857,644.807451,426.715321,855.973864,17.306672,78.347471,636.791423
1/1/2013,Jurel,JUREL,Aguas someras,Tampico-Misantla,1P,0,0,0,0,0,0,0,0
1/1/2013,Jurel,JUREL,Aguas someras,Tampico-Misantla,2P,0,0,0,0,0,0,0,0
1/1/2013,Jurel,JUREL,Aguas someras,Tampico-Misantla,3P,420.051485,707.429226,0,0,0,0,0,0
1/1/2013,Juspi,JUSPI,Terrestre,Cuencas del Sureste,1P,28.539706,142.702051,11.319801,4.618845,27.935703,0.099407,2.574672,20.943507
1/1/2013,Juspi,JUSPI,Terrestre,Cuencas del Sureste,2P,35.010851,175.057778,22.078045,8.002408,58.680109,0.208809,5.408205,43.992709
1/1/2013,Juspi,JUSPI,Terrestre,Cuencas del Sureste,3P,35.010851,175.057778,25.62503,9.332546,67.921952,0.241695,6.259972,50.921355
1/1/2013,Kab,KAB,Aguas someras,Cuencas del Sureste,1P,184.011725,267.407829,46.783987,35.899568,51.96997,0,3.765508,37.024961
1/1/2013,Kab,KAB,Aguas someras,Cuencas del Sureste,2P,453.779974,662.233722,147.854728,113.368292,164.662814,0,11.930719,117.310713
1/1/2013,Kab,KAB,Aguas someras,Cuencas del Sureste,3P,925.496717,1356.270565,302.084367,231.242418,338.249929,0,24.508052,240.979365
1/1/2013,Kabuki,KABUKI,Terrestre,Veracruz,1P,0,90.595201,3.905432,0,20.31188,0,0,20.31188
1/1/2013,Kabuki,KABUKI,Terrestre,Veracruz,2P,0,90.595201,5.196151,0,27.02482,0,0,27.02482
1/1/2013,Kabuki,KABUKI,Terrestre,Veracruz,3P,0,90.595201,6.486874,0,33.73778,0,0,33.73778
1/1/2013,Kach,KACH,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2013,Kach,KACH,Aguas someras,Cuencas del Sureste,2P,405.010974,52.857982,66.502723,64.783935,7.506049,0.37549,0.451104,4.640234
1/1/2013,Kach,KACH,Aguas someras,Cuencas del Sureste,3P,586.30687,76.518909,95.869588,93.351502,10.99663,0.550106,0.660884,6.798109
1/1/2013,Kambesah,KAMBESAH,Aguas someras,Cuencas del Sureste,1P,73.231399,49.585596,27.52313,24.256555,14.95717,0.684328,0.867167,8.920013
1/1/2013,Kambesah,KAMBESAH,Aguas someras,Cuencas del Sureste,2P,126.958841,85.964899,43.254802,38.065315,23.761907,1.087167,1.377636,14.170897
1/1/2013,Kambesah,KAMBESAH,Aguas someras,Cuencas del Sureste,3P,126.958841,85.964899,43.254802,38.065315,23.761907,1.087167,1.377636,14.170897
1/1/2013,Kanaab,KANAAB,Aguas someras,Cuencas del Sureste,1P,93.34671,49.193716,14.243621,12.294028,10.211105,0.132517,0.628624,6.18105
1/1/2013,Kanaab,KANAAB,Aguas someras,Cuencas del Sureste,2P,93.34671,49.193716,14.243621,12.294028,10.211105,0.132517,0.628624,6.18105
1/1/2013,Kanaab,KANAAB,Aguas someras,Cuencas del Sureste,3P,94.365448,86.925335,18.564899,12.941839,29.451105,0.382209,1.813093,17.827528
1/1/2013,Kastelán,KASTELAN,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2013,Kastelán,KASTELAN,Aguas someras,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2013,Kastelán,KASTELAN,Aguas someras,Cuencas del Sureste,3P,614.293164,79.858111,43.047937,43.047937,5.55931,0,0,0
1/1/2013,Kax,KAX,Aguas someras,Cuencas del Sureste,1P,194.726135,438.133804,36.613426,26.274511,47.291026,0.477383,3.411636,33.545461
1/1/2013,Kax,KAX,Aguas someras,Cuencas del Sureste,2P,194.726135,438.133804,36.613426,26.274511,47.291026,0.477383,3.411636,33.545461
1/1/2013,Kax,KAX,Aguas someras,Cuencas del Sureste,3P,194.726135,438.133804,36.613426,26.274511,47.291026,0.477383,3.411636,33.545461
1/1/2013,Kay,KAY,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2013,Kay,KAY,Aguas someras,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2013,Kay,KAY,Aguas someras,Cuencas del Sureste,3P,2.403808,13.371572,2.179196,1.058758,6.023623,0.075204,0.361603,3.555516
1/1/2013,Kayab,KAYAB,Aguas someras,Cuencas del Sureste,1P,1924.05687,265.904659,144.310042,144.310042,20.176976,0,0,0
1/1/2013,Kayab,KAYAB,Aguas someras,Cuencas del Sureste,2P,3090.026115,427.041609,231.691546,231.691546,31.766643,0,0,0
1/1/2013,Kayab,KAYAB,Aguas someras,Cuencas del Sureste,3P,6966.396524,750.977545,889.429353,889.429353,95.791532,0,0,0
1/1/2013,Kibo,KIBO,Terrestre,Veracruz,1P,0,16.883884,0.142426,0,0.85966,0,0,0.740746
1/1/2013,Kibo,KIBO,Terrestre,Veracruz,2P,0,16.883884,0.142426,0,0.85966,0,0,0.740746
1/1/2013,Kibo,KIBO,Terrestre,Veracruz,3P,0,16.883884,0.142426,0,0.85966,0,0,0.740746
1/1/2013,Kix,KIX,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2013,Kix,KIX,Aguas someras,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2013,Kix,KIX,Aguas someras,Cuencas del Sureste,3P,129.768424,396.580484,81.806367,43.513765,182.121079,0,13.247477,130.257949
1/1/2013,Kodiak,KODIAK,Terrestre,Burgos,1P,0,0,0,0,0,0,0,0
1/1/2013,Kodiak,KODIAK,Terrestre,Burgos,2P,0,0,0,0,0,0,0,0
1/1/2013,Kodiak,KODIAK,Terrestre,Burgos,3P,0,0,0,0,0,0,0,0
1/1/2013,Kopo,KOPO,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2013,Kopo,KOPO,Aguas someras,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2013,Kopo,KOPO,Aguas someras,Cuencas del Sureste,3P,0,13.340879,0,0,0,0,0,0
1/1/2013,Kosni,KOSNI,Aguas someras,Tampico-Misantla,1P,0,0,0,0,0,0,0,0
1/1/2013,Kosni,KOSNI,Aguas someras,Tampico-Misantla,2P,0,0,0,0,0,0,0,0
1/1/2013,Kosni,KOSNI,Aguas someras,Tampico-Misantla,3P,0,243.672001,0,0,0,0,0,0
1/1/2013,Kriptón,KRIPTON,Terrestre,Burgos,1P,0,69.73342,2.023387,0,9.555952,0.001569,0.261882,9.1533
1/1/2013,Kriptón,KRIPTON,Terrestre,Burgos,2P,0,76.868391,2.769824,0,13.08119,0.002148,0.358492,12.529998
1/1/2013,Kriptón,KRIPTON,Terrestre,Burgos,3P,0,76.868391,3.361774,0,15.876822,0.002607,0.435107,15.207833
1/1/2013,Ku,KU,Aguas someras,Cuencas del Sureste,1P,5476.391925,2739.051562,593.707657,491.168932,494.235127,15.254717,29.311602,301.510445
1/1/2013,Ku,KU,Aguas someras,Cuencas del Sureste,2P,5476.391925,2739.051562,746.965049,616.775365,627.512338,19.368358,37.215873,382.816829
1/1/2013,Ku,KU,Aguas someras,Cuencas del Sureste,3P,5476.391925,2739.051562,917.3185,761.922649,749.005686,23.118287,44.421279,456.934413
1/1/2013,Kuil,KUIL,Aguas someras,Cuencas del Sureste,1P,317.009988,303.043986,85.352766,64.618412,108.818284,1.391537,6.691724,65.79745
1/1/2013,Kuil,KUIL,Aguas someras,Cuencas del Sureste,2P,693.611853,663.054505,231.664118,175.387239,295.35299,3.77689,18.162579,178.586474
1/1/2013,Kuil,KUIL,Aguas someras,Cuencas del Sureste,3P,697.2527,666.534953,249.117674,188.600909,317.60481,4.06144,19.530943,192.041134
1/1/2013,Kunah,KUNAH,Aguas profundas,Golfo de Mexico Profundo,1P,0,0,0,0,0,0,0,0
1/1/2013,Kunah,KUNAH,Aguas profundas,Golfo de Mexico Profundo,2P,0,1680.948471,224.066255,0,1059.00146,6.616625,85.046228,688.620857
1/1/2013,Kunah,KUNAH,Aguas profundas,Golfo de Mexico Profundo,3P,0,2846.004772,379.367037,0,1792.997551,11.202621,143.991943,1165.90539
1/1/2013,Kutz,KUTZ,Aguas someras,Cuencas del Sureste,1P,332.826805,160.675468,51.525857,45.165136,20.315278,2.632281,1.25208,12.879375
1/1/2013,Kutz,KUTZ,Aguas someras,Cuencas del Sureste,2P,332.826805,160.675468,51.525857,45.165136,20.315278,2.632281,1.25208,12.879375
1/1/2013,Kutz,KUTZ,Aguas someras,Cuencas del Sureste,3P,332.826805,160.675468,51.525857,45.165136,20.315278,2.632281,1.25208,12.879375
1/1/2013,La Central,LA CENTRAL,Terrestre,Cuencas del Sureste,1P,7.603294,33.092112,0.833966,0.21772,3.116127,0,0.024756,3.076301
1/1/2013,La Central,LA CENTRAL,Terrestre,Cuencas del Sureste,2P,7.603294,55.179437,0.833966,0.21772,3.116127,0,0.024756,3.076301
1/1/2013,La Central,LA CENTRAL,Terrestre,Cuencas del Sureste,3P,7.603294,55.179437,0.833966,0.21772,3.116127,0,0.024756,3.076301
1/1/2013,La Laja,LA LAJA,Terrestre,Tampico-Misantla,1P,4.286635,2.725165,0.014823,0.014823,0.00454,0,0,0
1/1/2013,La Laja,LA LAJA,Terrestre,Tampico-Misantla,2P,4.286635,2.725165,0.014823,0.014823,0.00454,0,0,0
1/1/2013,La Laja,LA LAJA,Terrestre,Tampico-Misantla,3P,4.286635,2.725165,0.014823,0.014823,0.00454,0,0,0
1/1/2013,La Venta,LA VENTA,Terrestre,Cuencas del Sureste,1P,206.025146,204.693483,1.00E-06,0,5.00E-06,0,0,4.00E-06
1/1/2013,La Venta,LA VENTA,Terrestre,Cuencas del Sureste,2P,206.025146,204.693483,1.00E-06,0,5.00E-06,0,0,4.00E-06
1/1/2013,La Venta,LA VENTA,Terrestre,Cuencas del Sureste,3P,206.025146,204.693483,1.00E-06,0,5.00E-06,0,0,4.00E-06
1/1/2013,Lacamango,LACAMANGO,Terrestre,Cuencas del Sureste,1P,107.203443,147.807026,5.74674,4.683435,4.171761,0,0.424646,3.32162
1/1/2013,Lacamango,LACAMANGO,Terrestre,Cuencas del Sureste,2P,107.203443,147.807026,6.189573,5.05586,4.448,0,0.452764,3.541565
1/1/2013,Lacamango,LACAMANGO,Terrestre,Cuencas del Sureste,3P,107.203443,147.807026,6.189573,5.05586,4.448,0,0.452764,3.541565
1/1/2013,Lacantún,LACANTUN,Terrestre,Cinturon Plegado de Chiapas,1P,15.419487,2.623425,0,0,0,0,0,0
1/1/2013,Lacantún,LACANTUN,Terrestre,Cinturon Plegado de Chiapas,2P,15.419487,2.623425,0,0,0,0,0,0
1/1/2013,Lacantún,LACANTUN,Terrestre,Cinturon Plegado de Chiapas,3P,15.419487,2.623425,0,0,0,0,0,0
1/1/2013,Lagarto,LAGARTO,Terrestre,Veracruz,1P,0.383968,0.043116,0,0,0,0,0,0
1/1/2013,Lagarto,LAGARTO,Terrestre,Veracruz,2P,0.383968,0.043116,0,0,0,0,0,0
1/1/2013,Lagarto,LAGARTO,Terrestre,Veracruz,3P,0.383968,0.043116,0,0,0,0,0,0
1/1/2013,Laguna Alegre,LAGUNA ALEGRE,Terrestre,Cuencas del Sureste,1P,0,21.522421,2.892293,0,15.042615,0,0,15.042615
1/1/2013,Laguna Alegre,LAGUNA ALEGRE,Terrestre,Cuencas del Sureste,2P,0,21.522421,2.892293,0,15.042615,0,0,15.042615
1/1/2013,Laguna Alegre,LAGUNA ALEGRE,Terrestre,Cuencas del Sureste,3P,0,21.522421,2.892293,0,15.042615,0,0,15.042615
1/1/2013,Laguna Nueva,LAGUNA NUEVA,Terrestre,Cuencas del Sureste,1P,0.029742,1.168934,0,0,0,0,0,0
1/1/2013,Laguna Nueva,LAGUNA NUEVA,Terrestre,Cuencas del Sureste,2P,0.029742,1.168934,0,0,0,0,0,0
1/1/2013,Laguna Nueva,LAGUNA NUEVA,Terrestre,Cuencas del Sureste,3P,0.029742,1.168934,0,0,0,0,0,0
1/1/2013,Lajitas,LAJITAS,Terrestre,Burgos,1P,0,0.429901,1.00E-06,0,6.00E-06,0,0,5.00E-06
1/1/2013,Lajitas,LAJITAS,Terrestre,Burgos,2P,0,0.662223,1.00E-06,0,6.00E-06,0,0,5.00E-06
1/1/2013,Lajitas,LAJITAS,Terrestre,Burgos,3P,0,0.662223,1.00E-06,0,6.00E-06,0,0,5.00E-06
1/1/2013,Lakach,LAKACH,Aguas profundas,Golfo de Mexico Profundo,1P,0,753.30463,95.441829,0,451.085488,2.818375,36.225747,293.320535
1/1/2013,Lakach,LAKACH,Aguas profundas,Golfo de Mexico Profundo,2P,0,1127.797088,179.894033,0,850.230853,5.312229,68.28029,552.866752
1/1/2013,Lakach,LAKACH,Aguas profundas,Golfo de Mexico Profundo,3P,0,1127.797088,179.894033,0,850.230853,5.312229,68.28029,552.866752
1/1/2013,Lalail,LALAIL,Aguas profundas,Golfo de Mexico Profundo,1P,0,0,0,0,0,0,0,0
1/1/2013,Lalail,LALAIL,Aguas profundas,Golfo de Mexico Profundo,2P,0,404.333163,0,0,0,0,0,0
1/1/2013,Lalail,LALAIL,Aguas profundas,Golfo de Mexico Profundo,3P,0,1181.3336,150.033628,0,709.102006,4.430459,56.946523,461.097033
1/1/2013,Lampazos,LAMPAZOS,Terrestre,Plataforma Burro-Picachos,1P,0,75.081072,0,0,0,0,0,0
1/1/2013,Lampazos,LAMPAZOS,Terrestre,Plataforma Burro-Picachos,2P,0,75.081072,0,0,0,0,0,0
1/1/2013,Lampazos,LAMPAZOS,Terrestre,Plataforma Burro-Picachos,3P,0,75.081072,0,0,0,0,0,0
1/1/2013,Lankahuasa,LANKAHUASA,Aguas someras,Tampico-Misantla,1P,0,513.061037,8.519796,0,46.05125,0,0,44.310865
1/1/2013,Lankahuasa,LANKAHUASA,Aguas someras,Tampico-Misantla,2P,0,876.250562,21.100252,0,114.0512,0,0,109.740937
1/1/2013,Lankahuasa,LANKAHUASA,Aguas someras,Tampico-Misantla,3P,0,937.375392,21.100252,0,114.0512,0,0,109.740937
1/1/2013,Leek,LEEK,Aguas profundas,Golfo de Mexico Profundo,1P,0,0,0,0,0,0,0,0
1/1/2013,Leek,LEEK,Aguas profundas,Golfo de Mexico Profundo,2P,0,0,0,0,0,0,0,0
1/1/2013,Leek,LEEK,Aguas profundas,Golfo de Mexico Profundo,3P,0,156.079988,23.776559,0,112.374846,0.702116,9.024593,73.072291
1/1/2013,Lerma,LERMA,Terrestre,Burgos,1P,0,0,0,0,0,0,0,0
1/1/2013,Lerma,LERMA,Terrestre,Burgos,2P,0,0,0,0,0,0,0,0
1/1/2013,Lerma,LERMA,Terrestre,Burgos,3P,0,140.724175,0.908284,0,3.895217,0,0.265569,3.342717
1/1/2013,Leyenda,LEYENDA,Terrestre,Burgos,1P,0,0.167877,0,0,0,0,0,0
1/1/2013,Leyenda,LEYENDA,Terrestre,Burgos,2P,0,0.20055,0,0,0,0,0,0
1/1/2013,Leyenda,LEYENDA,Terrestre,Burgos,3P,0,0.20055,0,0,0,0,0,0
1/1/2013,Limón,LIMON,Terrestre,Tampico-Misantla,1P,147.244228,227.345271,0.640569,0.640569,0.022665,0,0,0
1/1/2013,Limón,LIMON,Terrestre,Tampico-Misantla,2P,147.916819,228.383753,0.705506,0.705506,0.029938,0,0,0
1/1/2013,Limón,LIMON,Terrestre,Tampico-Misantla,3P,156.660505,241.884016,1.624539,1.624539,0.13287,0,0,0
1/1/2013,Limonaria,LIMONARIA,Terrestre,Tampico-Misantla,1P,1.103079,0.408407,0,0,0,0,0,0
1/1/2013,Limonaria,LIMONARIA,Terrestre,Tampico-Misantla,2P,1.103079,0.408407,0,0,0,0,0,0
1/1/2013,Limonaria,LIMONARIA,Terrestre,Tampico-Misantla,3P,1.103079,0.408407,0,0,0,0,0,0
1/1/2013,Lizamba,LIZAMBA,Terrestre,Veracruz,1P,0,766.364752,12.826135,0,67.992566,0,0,66.707833
1/1/2013,Lizamba,LIZAMBA,Terrestre,Veracruz,2P,0,766.364752,12.826135,0,67.992566,0,0,66.707833
1/1/2013,Lizamba,LIZAMBA,Terrestre,Veracruz,3P,0,766.364752,13.23329,0,70.150936,0,0,68.82542
1/1/2013,Llano Blanco,LLANO BLANCO,Terrestre,Burgos,1P,0,0.131287,0,0,0,0,0,0
1/1/2013,Llano Blanco,LLANO BLANCO,Terrestre,Burgos,2P,0,1.509052,0,0,0,0,0,0
1/1/2013,Llano Blanco,LLANO BLANCO,Terrestre,Burgos,3P,0,1.509052,0,0,0,0,0,0
1/1/2013,Llanura,LLANURA,Terrestre,Burgos,1P,0,2.5144,6.00E-06,0,2.80E-05,1.00E-06,1.00E-06,2.60E-05
1/1/2013,Llanura,LLANURA,Terrestre,Burgos,2P,0,2.5144,6.00E-06,0,2.80E-05,1.00E-06,1.00E-06,2.60E-05
1/1/2013,Llanura,LLANURA,Terrestre,Burgos,3P,0,2.5144,6.00E-06,0,2.80E-05,1.00E-06,1.00E-06,2.60E-05
1/1/2013,Llorón,LLORON,Terrestre,Burgos,1P,0,3.274303,0.236774,0,1.164391,0,0.030669,1.07194
1/1/2013,Llorón,LLORON,Terrestre,Burgos,2P,0,3.274303,0.236774,0,1.164391,0,0.030669,1.07194
1/1/2013,Llorón,LLORON,Terrestre,Burgos,3P,0,3.274303,0.236774,0,1.164391,0,0.030669,1.07194
1/1/2013,Lobina,LOBINA,Aguas someras,Tampico-Misantla,1P,26.492248,11.911713,0.344823,0.26034,0.390572,0,0.018298,0.344221
1/1/2013,Lobina,LOBINA,Aguas someras,Tampico-Misantla,2P,39.026154,17.563251,2.066799,1.772367,1.361184,0,0.063771,1.199645
1/1/2013,Lobina,LOBINA,Aguas someras,Tampico-Misantla,3P,39.026154,17.563251,2.066799,1.772367,1.361184,0,0.063771,1.199645
1/1/2013,Lobo,LOBO,Terrestre,Burgos,1P,0,12.099119,0.113643,0,0.537124,0,0.01472,0.514491
1/1/2013,Lobo,LOBO,Terrestre,Burgos,2P,0,12.099119,0.113643,0,0.537124,0,0.01472,0.514491
1/1/2013,Lobo,LOBO,Terrestre,Burgos,3P,0,12.099119,0.113643,0,0.537124,0,0.01472,0.514491
1/1/2013,Lomitas,LOMITAS,Terrestre,Burgos,1P,0.043658,126.477144,3.021119,0,14.581024,0.042833,0.385772,13.483486
1/1/2013,Lomitas,LOMITAS,Terrestre,Burgos,2P,0.043658,137.655163,3.830804,0,18.48886,0.054313,0.489162,17.097173
1/1/2013,Lomitas,LOMITAS,Terrestre,Burgos,3P,0.043658,175.033697,5.337032,0,25.758467,0.075668,0.681495,23.819585
1/1/2013,Los Soldados,LOS SOLDADOS,Terrestre,Cuencas del Sureste,1P,133.240265,277.427189,10.412169,8.72269,14.167616,0,0.674718,5.277702
1/1/2013,Los Soldados,LOS SOLDADOS,Terrestre,Cuencas del Sureste,2P,133.240265,277.427189,13.2948,11.11968,18.240102,0,0.868666,6.794779
1/1/2013,Los Soldados,LOS SOLDADOS,Terrestre,Cuencas del Sureste,3P,133.240265,277.427189,14.14672,11.82939,19.432649,0,0.92546,7.239025
1/1/2013,Lum,LUM,Aguas someras,Cuencas del Sureste,1P,437.626971,59.438976,25.976391,24.892612,5.230292,0.14872,0.31401,3.230028
1/1/2013,Lum,LUM,Aguas someras,Cuencas del Sureste,2P,546.604973,73.769583,49.198047,46.693796,12.085457,0.343643,0.725572,7.463515
1/1/2013,Lum,LUM,Aguas someras,Cuencas del Sureste,3P,691.400038,92.810134,103.647826,97.812876,28.159341,0.800695,1.690596,17.390129
1/1/2013,Luna-Palapa,LUNA PALAPA,Terrestre,Cuencas del Sureste,1P,243.262584,1149.909247,16.487491,7.035105,39.734473,0.022286,3.680606,29.902716
1/1/2013,Luna-Palapa,LUNA PALAPA,Terrestre,Cuencas del Sureste,2P,243.262584,1149.909247,26.071942,11.386777,61.731214,0.034624,5.718165,46.456661
1/1/2013,Luna-Palapa,LUNA PALAPA,Terrestre,Cuencas del Sureste,3P,249.195861,1166.565682,26.071942,11.386777,61.731214,0.034624,5.718165,46.456661
1/1/2013,Macuile,MACUILE,Terrestre,Veracruz,1P,0,6.979474,0,0,0,0,0,0
1/1/2013,Macuile,MACUILE,Terrestre,Veracruz,2P,0,6.979474,0,0,0,0,0,0
1/1/2013,Macuile,MACUILE,Terrestre,Veracruz,3P,0,6.979474,0.663027,0,3.481742,0,0,3.448355
1/1/2013,Macuspana,MACUSPANA,Terrestre,Cuencas del Sureste,1P,0,0.246748,0,0,0,0,0,0
1/1/2013,Macuspana,MACUSPANA,Terrestre,Cuencas del Sureste,2P,0,3.818137,0,0,0,0,0,0
1/1/2013,Macuspana,MACUSPANA,Terrestre,Cuencas del Sureste,3P,0,5.02848,0,0,0,0,0,0
1/1/2013,Madera,MADERA,Terrestre,Veracruz,1P,0,102.707089,0.327052,0,1.700974,0,0,1.700974
1/1/2013,Madera,MADERA,Terrestre,Veracruz,2P,0,102.707089,0.327052,0,1.700974,0,0,1.700974
1/1/2013,Madera,MADERA,Terrestre,Veracruz,3P,0,102.707089,0.327052,0,1.700974,0,0,1.700974
1/1/2013,Maderáceo,MADERACEO,Terrestre,Veracruz,1P,0,7.330548,0.041802,0,0.21741,0,0,0.21741
1/1/2013,Maderáceo,MADERACEO,Terrestre,Veracruz,2P,0,7.330548,0.041802,0,0.21741,0,0,0.21741
1/1/2013,Maderáceo,MADERACEO,Terrestre,Veracruz,3P,0,7.330548,0.466842,0,2.428013,0,0,2.428013
1/1/2013,Madrefil,MADREFIL,Terrestre,Cuencas del Sureste,1P,97.128396,195.960814,29.258903,20.87507,33.94317,0.578885,3.045529,24.753407
1/1/2013,Madrefil,MADREFIL,Terrestre,Cuencas del Sureste,2P,274.284559,503.070846,88.506705,65.383133,93.619152,1.596632,8.399918,68.272732
1/1/2013,Madrefil,MADREFIL,Terrestre,Cuencas del Sureste,3P,274.284559,503.070846,88.506705,65.383133,93.619152,1.596632,8.399918,68.272732
1/1/2013,Maestros,MAESTROS,Terrestre,Sabinas,1P,0,0.690039,0,0,0,0,0,0
1/1/2013,Maestros,MAESTROS,Terrestre,Sabinas,2P,0,0.690039,0,0,0,0,0,0
1/1/2013,Maestros,MAESTROS,Terrestre,Sabinas,3P,0,0.690039,0,0,0,0,0,0
1/1/2013,Magallanes Tucán Pajonal,MAGALLANES TUCAN PAJONAL,Terrestre,Cuencas del Sureste,1P,1030.571984,616.601673,16.532531,15.551145,18.075008,0,0.391931,3.065717
1/1/2013,Magallanes Tucán Pajonal,MAGALLANES TUCAN PAJONAL,Terrestre,Cuencas del Sureste,2P,1030.571984,616.601673,24.662059,23.379978,23.613159,0,0.512018,4.005047
1/1/2013,Magallanes Tucán Pajonal,MAGALLANES TUCAN PAJONAL,Terrestre,Cuencas del Sureste,3P,1030.571984,616.601673,86.94321,82.578133,80.395278,0,1.743257,13.63591
1/1/2013,Makech,MAKECH,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
