AÑO,CAMPO_SIH,CATEGORIA,VOLUMEN_ORIGINAL_PETROLEO_MMB,VOLUMEN_ORIGINAL_GAS_MMMPC
2011,TEKEL,3P,1007.443873,117.064978
2011,TEMAPACHE,1P,18.345501,13.802312
2011,TEMAPACHE,2P,18.345501,13.802312
2011,TEMAPACHE,3P,18.345501,13.802312
2011,TENEXCUILA,1P,102.608665,51.304332
2011,TENEXCUILA,2P,834.225412,417.112705
2011,TENEXCUILA,3P,3506.227262,1753.11363
2011,TEOTLECO,1P,84.806887,227.316515
2011,TEOTLECO,2P,212.338179,569.151595
2011,TEOTLECO,3P,251.440677,673.961994
2011,TEPETATE NORTE CHINAMPA,1P,560.649364,283.303081
2011,TEPETATE NORTE CHINAMPA,2P,560.649364,283.303081
2011,TEPETATE NORTE CHINAMPA,3P,560.649364,283.303081
2011,TEPETITAN,1P,0.0,85.691187
2011,TEPETITAN,2P,0.0,193.577852
2011,TEPETITAN,3P,0.0,193.577852
2011,TEPEYIL,1P,18.111545,60.003548
2011,TEPEYIL,2P,121.726124,226.970346
2011,TEPEYIL,3P,121.726124,226.970346
2011,TEQUIS,1P,0.0,0.571375
2011,TEQUIS,2P,0.0,0.571375
2011,TEQUIS,3P,0.0,0.571375
2011,TERNERO,1P,0.043619,0.104083
2011,TERNERO,2P,0.043619,0.104083
2011,TERNERO,3P,0.043619,0.104083
2011,TERRA,1P,75.376133,208.226841
2011,TERRA,2P,113.147443,312.570222
2011,TERRA,3P,307.244341,848.763609
2011,TERREGAL,1P,0.0,19.731748
2011,TERREGAL,2P,0.0,19.731748
2011,TERREGAL,3P,0.0,19.731748
2011,THEL,1P,0.0,0.0
2011,THEL,2P,0.0,0.0
2011,THEL,3P,0.0,13.563977
2011,TIBURON,1P,62.537064,21.769152
2011,TIBURON,2P,62.537064,21.769152
2011,TIBURON,3P,62.537064,21.769152
2011,TIERRA BLANCA CHAPOPOTE NUNEZ,1P,352.509223,197.127529
2011,TIERRA BLANCA CHAPOPOTE NUNEZ,2P,352.509223,197.127529
2011,TIERRA BLANCA CHAPOPOTE NUNEZ,3P,352.509223,197.127529
2011,TIERRA COLORADA,1P,0.0,0.0
2011,TIERRA COLORADA,2P,0.0,0.0
2011,TIERRA COLORADA,3P,0.0,0.0
2011,TIGRILLO,1P,4.930309,27.63847
2011,TIGRILLO,2P,4.930309,27.63847
2011,TIGRILLO,3P,4.930309,30.571991
2011,TIGRIS,1P,0.0,0.030809
2011,TIGRIS,2P,0.0,0.030809
2011,TIGRIS,3P,0.0,1.630167
2011,TIHUATLAN,1P,1.911843,0.901887
2011,TIHUATLAN,2P,1.911843,0.901887
2011,TIHUATLAN,3P,3.793874,1.789711
2011,TIJERINA,1P,0.0,0.784445
2011,TIJERINA,2P,0.0,0.784445
2011,TIJERINA,3P,0.0,0.784445
2011,TILAPIA,1P,0.0,0.0
2011,TILAPIA,2P,0.0,0.0
2011,TILAPIA,3P,31.657077,31.657077
2011,TILINGO,1P,0.0,0.894646
2011,TILINGO,2P,0.0,0.894646
2011,TILINGO,3P,0.0,17.202572
2011,TINTA,1P,0.0,23.430526
2011,TINTA,2P,0.0,23.430526
2011,TINTA,3P,0.0,23.430526
2011,TINTAL,1P,128.193179,58.191881
2011,TINTAL,2P,128.193179,58.191881
2011,TINTAL,3P,128.193179,58.191881
2011,TINTORERA,1P,0.750527,0.168556
2011,TINTORERA,2P,0.750527,0.168556
2011,TINTORERA,3P,0.750527,0.168556
2011,TIUMUT,1P,7.068416,16.020039
2011,TIUMUT,2P,25.854995,57.846835
2011,TIUMUT,3P,54.687288,112.915912
2011,TIZON,1P,92.341142,554.865329
2011,TIZON,2P,116.211476,669.099739
2011,TIZON,3P,116.211476,669.099739
2011,TLACOLULA,1P,46.396912,19.352492
2011,TLACOLULA,2P,2071.965319,864.231906
2011,TLACOLULA,3P,3846.555305,1604.426383
2011,TOLOC,1P,0.0,0.0
2011,TOLOC,2P,57.534864,65.944546
2011,TOLOC,3P,57.534864,65.944546
2011,TONALA,1P,162.635465,84.145569
2011,TONALA,2P,162.635465,84.145569
2011,TONALA,3P,162.635465,84.145569
2011,TOPEN,1P,40.409157,72.380276
2011,TOPEN,2P,40.409157,72.380276
2011,TOPEN,3P,40.409157,72.380276
2011,TOPILA,1P,357.521768,1293.434598
2011,TOPILA,2P,357.521768,1293.434598
2011,TOPILA,3P,357.521768,1293.434598
2011,TOPO,1P,0.0,165.338394
2011,TOPO,2P,0.0,178.937524
2011,TOPO,3P,0.0,186.671232
2011,TORDO,1P,0.189359,0.069106
2011,TORDO,2P,0.189359,0.069106
2011,TORDO,3P,0.189359,0.069106
2011,TORRECILLAS,1P,0.264744,196.101581
2011,TORRECILLAS,2P,0.264744,223.18319
2011,TORRECILLAS,3P,0.264744,227.612886
2011,TOTECO CERRO AZUL,1P,1256.860147,705.674479
2011,TOTECO CERRO AZUL,2P,1256.860147,705.674479
2011,TOTECO CERRO AZUL,3P,1256.860147,705.674479
2011,TOTONACA,1P,0.0,9.6749
2011,TOTONACA,2P,0.0,9.6749
2011,TOTONACA,3P,0.0,9.6749
2011,TRAPICHE,1P,0.0,7.852191
2011,TRAPICHE,2P,0.0,18.724455
2011,TRAPICHE,3P,0.0,30.200734
2011,TRES HERMANOS,1P,423.231805,747.214127
2011,TRES HERMANOS,2P,423.231805,747.214127
2011,TRES HERMANOS,3P,423.231805,747.214127
2011,TRES HIGUERAS,1P,2.891906,0.487105
2011,TRES HIGUERAS,2P,2.891906,0.487105
2011,TRES HIGUERAS,3P,2.891906,0.487105
2011,TREVINO,1P,30.396263,509.94114
2011,TREVINO,2P,30.396263,509.94114
2011,TREVINO,3P,30.396263,509.94114
2011,TRILOBITE,1P,0.0,1.343765
2011,TRILOBITE,2P,0.0,1.343765
2011,TRILOBITE,3P,0.0,1.343765
2011,TROJE,1P,0.0,0.379201
2011,TROJE,2P,0.0,0.379201
2011,TROJE,3P,0.0,0.379201
2011,TROMPO,1P,0.0,0.0
2011,TROMPO,2P,0.0,0.0
2011,TROMPO,3P,0.0,22.424793
2011,TRONCON,1P,0.0,14.82521
2011,TRONCON,2P,0.0,23.948416
2011,TRONCON,3P,0.0,31.931222
2011,TSIMIN,1P,357.201517,1768.32434
2011,TSIMIN,2P,644.302566,3189.61666
2011,TSIMIN,3P,1088.755301,5550.206067
2011,TSON,1P,0.0,0.0
2011,TSON,2P,351.363883,85.816769
2011,TSON,3P,1084.156459,265.812744
2011,TUMUT,1P,41.841219,45.945842
2011,TUMUT,2P,90.123024,98.964092
2011,TUMUT,3P,181.496083,199.300848
2011,TUNDRA,1P,0.0,0.517816
2011,TUNDRA,2P,0.0,0.517816
2011,TUNDRA,3P,0.0,0.517816
2011,TUPILCO,1P,223.61845,140.38034
2011,TUPILCO,2P,251.298679,157.786588
2011,TUPILCO,3P,259.132066,162.712482
2011,UCHAK,1P,0.0,31.156078
2011,UCHAK,2P,0.0,31.156078
2011,UCHAK,3P,0.0,31.156078
2011,UECH,1P,238.923149,458.708695
2011,UECH,2P,238.923149,458.708695
2011,UECH,3P,238.923149,458.708695
2011,UNICORNIO,1P,0.0,1.686398
2011,UNICORNIO,2P,0.0,4.380255
2011,UNICORNIO,3P,0.0,4.380255
2011,USUMACINTA,1P,0.0,727.260436
2011,USUMACINTA,2P,0.0,727.260436
2011,USUMACINTA,3P,0.0,727.260436
2011,UTAN,1P,0.0,19.38966
2011,UTAN,2P,0.0,22.573037
2011,UTAN,3P,0.0,82.54777
2011,UTSIL,1P,352.792982,59.423675
2011,UTSIL,2P,471.889325,79.484002
2011,UTSIL,3P,811.137486,136.626217
2011,VACAS,1P,0.0,3.560295
2011,VACAS,2P,0.0,3.560295
2011,VACAS,3P,0.0,3.560295
2011,VAGABUNDO,1P,0.0,1.298398
2011,VAGABUNDO,2P,0.0,1.298398
2011,VAGABUNDO,3P,0.0,1.298398
2011,VALADECES,1P,0.0,3.190185
2011,VALADECES,2P,0.0,9.159582
2011,VALADECES,3P,0.0,18.640674
2011,VALIOSO,1P,0.0,1.721698
2011,VALIOSO,2P,0.0,4.373113
2011,VALIOSO,3P,0.0,5.302345
2011,VARA ALTA,1P,0.370518,0.832121
2011,VARA ALTA,2P,5.210776,11.702532
2011,VARA ALTA,3P,5.210776,11.702532
2011,VEINTE,1P,0.0,20.290304
2011,VEINTE,2P,0.0,20.290304
2011,VEINTE,3P,0.0,20.290304
2011,VELERO,1P,0.0,336.042292
2011,VELERO,2P,0.0,347.023248
2011,VELERO,3P,0.0,375.668664
2011,VERANO,1P,0.0,0.640236
2011,VERANO,2P,0.0,0.640236
2011,VERANO,3P,0.0,2.741873
2011,VERNET,1P,40.02261,84.475834
2011,VERNET,2P,60.044372,93.57701
2011,VERNET,3P,60.652957,93.918705
2011,VIBORITAS,1P,0.0,114.172392
2011,VIBORITAS,2P,0.0,126.759295
2011,VIBORITAS,3P,0.0,138.523388
2011,VICENTE GUERRERO,1P,13.58964,5.455472
2011,VICENTE GUERRERO,2P,13.58964,5.455472
2011,VICENTE GUERRERO,3P,13.58964,5.455472
2011,VICHE,1P,0.0,18.457394
2011,VICHE,2P,0.0,20.977032
2011,VICHE,3P,0.0,20.977032
2011,VIERNES,1P,0.0,6.719514
2011,VIERNES,2P,0.0,6.719514
2011,VIERNES,3P,0.0,6.719514
2011,VIGIA,1P,0.0,1.865513
2011,VIGIA,2P,0.0,4.890669
2011,VIGIA,3P,0.0,4.890669
2011,VIGILANTE,1P,0.0,8.3795
2011,VIGILANTE,2P,0.0,8.3795
2011,VIGILANTE,3P,0.0,13.460769
2011,VILLA CARDENAS,1P,0.0,1.985476
2011,VILLA CARDENAS,2P,0.0,1.985476
2011,VILLA CARDENAS,3P,0.0,2.061252
2011,VISIR,1P,0.0,0.418462
2011,VISIR,2P,0.0,3.708624
2011,VISIR,3P,0.0,4.00873
2011,VISTOSO,1P,0.0,210.018017
2011,VISTOSO,2P,0.0,210.018017
2011,VISTOSO,3P,0.0,210.018017
2011,WAYIL,1P,36.941236,118.223036
2011,WAYIL,2P,43.211048,138.288315
2011,WAYIL,3P,61.02669,195.303714
2011,WINAK,1P,0.0,0.0
2011,WINAK,2P,0.0,0.0
2011,WINAK,3P,0.0,15.080225
2011,XANAB,1P,360.205723,336.891311
2011,XANAB,2P,443.062184,414.370076
2011,XANAB,3P,751.752876,703.034059
2011,XAXAMANI,1P,0.0,0.0
2011,XAXAMANI,2P,31.268356,38.8497
2011,XAXAMANI,3P,73.566043,59.240946
2011,XICALANGO,1P,0.0,67.494214
2011,XICALANGO,2P,0.0,67.494214
2011,XICALANGO,3P,0.0,67.494214
2011,XICOPE,1P,0.0,0.0
2011,XICOPE,2P,0.0,31.036095
2011,XICOPE,3P,0.0,53.835971
2011,XOCOTLA,1P,4.327139,2.040786
2011,XOCOTLA,2P,4.327139,2.040786
2011,XOCOTLA,3P,4.327139,2.040786
2011,XULUM,1P,0.0,0.0
2011,XULUM,2P,115.356798,13.847348
2011,XULUM,3P,633.441226,76.037836
2011,XUX,1P,121.121314,519.437143
2011,XUX,2P,218.720942,937.999908
2011,XUX,3P,906.689352,3888.400073
2011,YAC,1P,0.0,1.284655
2011,YAC,2P,0.0,2.539434
2011,YAC,3P,0.0,3.435705
2011,YAGUAL,1P,166.443781,171.959809
2011,YAGUAL,2P,210.670382,203.406202
2011,YAGUAL,3P,210.670382,203.406202
2011,YAXCHE,1P,405.558229,204.559368
2011,YAXCHE,2P,729.756822,355.728036
2011,YAXCHE,3P,1082.488664,526.607256
2011,YETIC,1P,0.0,0.0
2011,YETIC,2P,0.0,0.0
2011,YETIC,3P,8.50376,10.129523
2011,YUM,1P,42.303637,160.347056
2011,YUM,2P,42.303637,160.347056
2011,YUM,3P,59.041373,218.898082
2011,ZAAP,1P,4715.799926,1826.394116
2011,ZAAP,2P,4715.799926,1826.394116
2011,ZAAP,3P,4715.799926,1826.394116
2011,ZACAMIXTLE,1P,61.418074,32.838812
2011,ZACAMIXTLE,2P,61.418074,32.838812
2011,ZACAMIXTLE,3P,61.418074,32.838812
2011,ZACATE,1P,0.0,18.484189
2011,ZACATE,2P,0.0,19.420233
2011,ZACATE,3P,0.0,19.420233
2011,ZAPOTALILLO,1P,5.288941,5.434221
2011,ZAPOTALILLO,2P,5.288941,5.434221
2011,ZAPOTALILLO,3P,5.288941,5.434221
2011,ZARAGOZA,1P,0.0,6.589878
2011,ZARAGOZA,2P,0.0,6.589878
2011,ZARAGOZA,3P,0.0,6.589878
2011,ZAZIL HA,1P,0.0,0.0
2011,ZAZIL HA,2P,0.0,0.0
2011,ZAZIL HA,3P,261.23137,42.241163
2011,ZORRO,1P,0.0,0.285132
2011,ZORRO,2P,0.0,0.285132
2011,ZORRO,3P,0.0,0.349683
2011,ZULOAGA,1P,0.0,2.038766
2011,ZULOAGA,2P,0.0,2.038766
2011,ZULOAGA,3P,0.0,3.305554
2012,ABKATUN,1P,5434.974429,3879.342787
2012,ABKATUN,2P,5445.607921,3885.136658
2012,ABKATUN,3P,5445.607921,3885.136658
2012,ACACHU,1P,0.0,27.603686
2012,ACACHU,2P,0.0,27.603686
2012,ACACHU,3P,0.0,27.603686
2012,ACAGUAL,1P,0.0,12.392154
2012,ACAGUAL,2P,0.0,12.392154
2012,ACAGUAL,3P,0.0,12.392154
2012,ACAHUAL,1P,0.0,6.354053
2012,ACAHUAL,2P,0.0,6.354053
2012,ACAHUAL,3P,0.0,6.354053
2012,ACUATEMPA,1P,101.725835,74.853077
2012,ACUATEMPA,2P,101.725835,74.853077
2012,ACUATEMPA,3P,101.725835,79.184948
2012,ACUYO,1P,1.490815,51.048468
2012,ACUYO,2P,1.490815,51.048468
2012,ACUYO,3P,1.490815,51.048468
2012,ADOLFO LOPEZ MATEOS,1P,1.192004,0.200778
2012,ADOLFO LOPEZ MATEOS,2P,1.192004,0.200778
2012,ADOLFO LOPEZ MATEOS,3P,1.192004,0.200778
2012,AGAMI,1P,0.0,1.037794
2012,AGAMI,2P,0.0,1.037794
2012,AGAMI,3P,0.0,1.037794
2012,AGATA,1P,31.99943,49.748002
2012,AGATA,2P,31.99943,49.748002
2012,AGATA,3P,31.99943,49.748002
2012,AGAVE,1P,254.531655,2298.958885
2012,AGAVE,2P,258.025212,2301.816201
2012,AGAVE,3P,258.025212,2301.816201
2012,AGUA BLANCA,1P,0.0,0.003598
2012,AGUA BLANCA,2P,0.0,0.003598
2012,AGUA BLANCA,3P,0.0,0.003598
2012,AGUA FRIA,1P,973.408093,486.704046
2012,AGUA FRIA,2P,1491.004755,745.502377
2012,AGUA FRIA,3P,1538.753816,769.376907
2012,AGUA NACIDA,1P,248.109731,124.054865
2012,AGUA NACIDA,2P,1422.982214,711.491106
2012,AGUA NACIDA,3P,1705.585295,852.792647
2012,AGUACATE,1P,30.862409,11.609729
2012,AGUACATE,2P,30.862409,11.609729
2012,AGUACATE,3P,30.862409,11.609729
2012,AHUATEPEC,1P,103.25145,30.975435
2012,AHUATEPEC,2P,1285.777707,385.733312
2012,AHUATEPEC,3P,2012.646399,603.793919
2012,AKAL,1P,30565.4809,14727.3461
2012,AKAL,2P,30565.4809,14727.3461
2012,AKAL,3P,30565.4809,14727.3461
2012,AKPUL,1P,0.0,40.859604
2012,AKPUL,2P,0.0,126.494198
2012,AKPUL,3P,0.0,273.037383
2012,ALAK,1P,0.0,0.0
2012,ALAK,2P,260.567208,87.778563
2012,ALAK,3P,260.567208,87.778563
2012,ALAMBRA,1P,0.0,2.995761
2012,ALAMBRA,2P,0.0,8.987282
2012,ALAMBRA,3P,0.0,8.987282
2012,ALAMEDA,1P,0.0,0.0
2012,ALAMEDA,2P,0.0,0.0
2012,ALAMEDA,3P,21.807417,21.146486
2012,ALAMO SAN ISIDRO,1P,208.872866,97.575602
2012,ALAMO SAN ISIDRO,2P,208.872866,97.575602
2012,ALAMO SAN ISIDRO,3P,211.114874,99.438617
2012,ALAZAN,1P,66.315077,39.467135
2012,ALAZAN,2P,66.315077,39.467135
2012,ALAZAN,3P,66.315077,39.467135
2012,ALCARAVAN,1P,0.0,0.238332
2012,ALCARAVAN,2P,0.0,0.238332
2012,ALCARAVAN,3P,0.0,0.238332
2012,ALGODONERO,1P,0.0,0.389752
2012,ALGODONERO,2P,0.0,0.389752
2012,ALGODONERO,3P,0.0,1.683742
2012,ALJIBE,1P,0.0,5.081809
2012,ALJIBE,2P,0.0,5.081809
2012,ALJIBE,3P,0.0,5.081809
2012,ALMENDRO,1P,0.0,31.360319
2012,ALMENDRO,2P,0.0,40.121675
2012,ALMENDRO,3P,0.0,40.121675
2012,ALONDRA,1P,0.0,208.78103
2012,ALONDRA,2P,0.0,215.786887
2012,ALONDRA,3P,0.0,249.518792
2012,ALTAMIRA,1P,103.192476,103.192476
2012,ALTAMIRA,2P,103.192476,103.192476
2012,ALTAMIRA,3P,103.192476,103.192476
2012,ALUX,1P,28.360029,9.38717
2012,ALUX,2P,70.959977,23.487753
2012,ALUX,3P,103.990018,34.420697
2012,AMATISTA,1P,0.0,1.232264
2012,AMATISTA,2P,0.0,1.232264
2012,AMATISTA,3P,0.0,1.232264
2012,AMATITLAN,1P,175.159777,87.579888
2012,AMATITLAN,2P,2790.946713,1395.473356
2012,AMATITLAN,3P,4772.921016,2386.460508
2012,AMBOS,1P,0.0,4.718358
2012,AMBOS,2P,0.0,4.718358
2012,AMBOS,3P,0.0,5.897947
2012,AMOCA,1P,168.694244,64.595475
2012,AMOCA,2P,199.572207,76.194992
2012,AMOCA,3P,284.383478,109.365586
2012,ANAHUAC,1P,0.0,0.0
2012,ANAHUAC,2P,0.0,0.0
2012,ANAHUAC,3P,0.0,4.39952
2012,ANGOSTURA,1P,302.347921,45.960169
2012,ANGOSTURA,2P,302.347921,45.960169
2012,ANGOSTURA,3P,302.347921,45.960169
2012,ANONA,1P,0.0,3.70236
2012,ANONA,2P,0.0,3.70236
2012,ANONA,3P,0.0,3.70236
2012,ANTIGUO,1P,0.0,18.268673
2012,ANTIGUO,2P,0.0,20.243665
2012,ANTIGUO,3P,0.0,21.354598
2012,APERTURA,1P,0.0,379.511308
2012,APERTURA,2P,0.0,379.511308
2012,APERTURA,3P,0.0,379.511308
2012,AQUILES,1P,0.0,2.010313
2012,AQUILES,2P,0.0,5.135598
2012,AQUILES,3P,0.0,11.983051
2012,ARABE,1P,0.0,24.607724
2012,ARABE,2P,0.0,27.408603
2012,ARABE,3P,0.0,34.55287
2012,ARAGON,1P,257.951102,87.445424
2012,ARAGON,2P,1372.119353,465.148461
2012,ARAGON,3P,1764.384484,598.12634
2012,ARAL,1P,0.0,15.90096
2012,ARAL,2P,0.0,15.90096
2012,ARAL,3P,0.0,15.90096
2012,ARCABUZ,1P,0.0,710.185843
2012,ARCABUZ,2P,0.0,788.265397
2012,ARCABUZ,3P,0.0,855.348624
2012,ARCOS,1P,0.0,749.692981
2012,ARCOS,2P,0.0,878.65434
2012,ARCOS,3P,0.0,956.853932
2012,ARENQUE,1P,1169.308757,1306.478454
2012,ARENQUE,2P,1196.481925,1333.651622
2012,ARENQUE,3P,1310.94266,1466.658987
2012,ARIS,1P,0.0,20.871224
2012,ARIS,2P,0.0,20.871224
2012,ARIS,3P,0.0,20.871224
2012,ARQUIMIA,1P,0.0,335.785748
2012,ARQUIMIA,2P,0.0,335.785748
2012,ARQUIMIA,3P,0.0,335.785748
2012,ARRECIFE MEDIO,1P,2.356834,2.13507
2012,ARRECIFE MEDIO,2P,2.356834,2.13507
2012,ARRECIFE MEDIO,3P,2.356834,2.13507
2012,ARROYO BLANCO,1P,19.128392,16.3257
2012,ARROYO BLANCO,2P,19.128392,16.3257
2012,ARROYO BLANCO,3P,19.128392,16.3257
2012,ARROYO PRIETO,1P,13.712277,9.764214
2012,ARROYO PRIETO,2P,13.712277,9.764214
2012,ARROYO PRIETO,3P,17.640192,49.040439
2012,ARROYO VIEJO,1P,1.699527,0.586566
2012,ARROYO VIEJO,2P,1.699527,0.586566
2012,ARROYO VIEJO,3P,1.699527,0.586566
2012,ARROYO ZANAPA,1P,69.871913,173.238566
2012,ARROYO ZANAPA,2P,69.871913,173.238566
2012,ARROYO ZANAPA,3P,69.871913,173.238566
2012,ARTESA,1P,135.550776,248.607691
2012,ARTESA,2P,162.908351,305.593795
2012,ARTESA,3P,165.38356,310.749681
2012,ARTIMON,1P,0.0,7.70933
2012,ARTIMON,2P,0.0,20.236991
2012,ARTIMON,3P,0.0,29.873653
2012,ATAJO,1P,0.0,0.115372
2012,ATAJO,2P,0.0,0.115372
2012,ATAJO,3P,0.0,2.238995
2012,ATLAPEXCO,1P,0.149754,0.048515
2012,ATLAPEXCO,2P,0.149754,0.048515
2012,ATLAPEXCO,3P,0.149754,0.048515
2012,ATUN,1P,309.443933,840.356353
2012,ATUN,2P,309.443933,840.356353
2012,ATUN,3P,309.443933,840.356353
2012,AVENTURERO,1P,0.0,1.049829
2012,AVENTURERO,2P,0.0,1.049829
2012,AVENTURERO,3P,0.0,1.049829
2012,AXON,1P,0.0,7.062669
2012,AXON,2P,0.0,10.089527
2012,AXON,3P,0.0,16.143243
2012,AYAPA,1P,27.642047,13.344328
2012,AYAPA,2P,27.642047,13.344328
2012,AYAPA,3P,27.642047,13.344328
2012,AYATSIL,1P,3432.293821,356.512359
2012,AYATSIL,2P,3432.293821,356.512359
2012,AYATSIL,3P,3618.949785,375.900314
2012,AYIN,1P,245.007572,57.576779
2012,AYIN,2P,532.01624,125.023816
2012,AYIN,3P,646.479827,152.019679
2012,AZABACHE,1P,0.0,0.440196
2012,AZABACHE,2P,0.0,0.440196
2012,AZABACHE,3P,0.0,0.440196
2012,AZOR,1P,0.0,35.238833
2012,AZOR,2P,0.0,38.67943
2012,AZOR,3P,0.0,43.840325
2012,AZUCAR,1P,0.0,2.698911
2012,AZUCAR,2P,0.0,2.698911
2012,AZUCAR,3P,0.0,2.698911
2012,BACAB,1P,303.771194,90.769026
2012,BACAB,2P,710.870158,221.05177
2012,BACAB,3P,765.694663,238.597103
2012,BACAL,1P,230.207854,291.835309
2012,BACAL,2P,230.207854,291.835309
2012,BACAL,3P,230.207854,291.835309
2012,BAGRE,1P,209.993635,334.257368
2012,BAGRE,2P,209.993635,334.257368
2012,BAGRE,3P,216.696181,344.926146
2012,BAKSHA,1P,0.0,0.0
2012,BAKSHA,2P,449.549758,61.867038
2012,BAKSHA,3P,449.549758,61.867038
2012,BALAM,1P,979.919922,256.824738
2012,BALAM,2P,979.919922,256.824738
2012,BALAM,3P,979.919922,256.824738
2012,BARAJAS,1P,0.0,0.004043
2012,BARAJAS,2P,0.0,0.004043
2012,BARAJAS,3P,0.0,0.004043
2012,BARCODON,1P,165.486589,48.318223
2012,BARCODON,2P,165.486589,48.318223
2012,BARCODON,3P,165.486589,48.318223
2012,BARRILETE,1P,0.0,6.758309
2012,BARRILETE,2P,0.0,9.631378
2012,BARRILETE,3P,0.0,15.200413
2012,BARUNDA,1P,0.0,3.094713
2012,BARUNDA,2P,0.0,3.094713
2012,BARUNDA,3P,0.0,3.713656
2012,BATAB,1P,281.448307,175.844652
2012,BATAB,2P,281.448307,175.844652
2012,BATAB,3P,281.448307,175.844652
2012,BATO,1P,0.0,10.496263
2012,BATO,2P,0.0,10.496263
2012,BATO,3P,0.0,10.496263
2012,BAYO,1P,0.0,39.998439
2012,BAYO,2P,0.0,50.855158
2012,BAYO,3P,0.0,54.283596
2012,BEJUCO,1P,1.089067,2.500336
2012,BEJUCO,2P,1.089067,2.500336
2012,BEJUCO,3P,1.089067,2.500336
2012,BELLOTA,1P,574.057712,928.261664
2012,BELLOTA,2P,574.057712,928.261664
2012,BELLOTA,3P,606.632978,986.70749
2012,BENAVIDES,1P,0.0,174.594905
2012,BENAVIDES,2P,0.0,182.660583
2012,BENAVIDES,3P,0.0,198.79194
2012,BITZAL,1P,0.0,15.978098
2012,BITZAL,2P,0.0,21.969562
2012,BITZAL,3P,0.0,21.969562
2012,BLANQUITA,1P,0.0,1.167741
2012,BLANQUITA,2P,0.0,1.167741
2012,BLANQUITA,3P,0.0,1.167741
2012,BLASILLO,1P,299.079398,259.19787
2012,BLASILLO,2P,299.079398,259.19787
2012,BLASILLO,3P,299.079398,259.19787
2012,BOCA DE LIMA,1P,2.072911,0.558649
2012,BOCA DE LIMA,2P,2.072911,0.558649
2012,BOCA DE LIMA,3P,2.072911,0.558649
2012,BOCA DEL TORO,1P,0.0,2.712648
2012,BOCA DEL TORO,2P,0.0,2.712648
2012,BOCA DEL TORO,3P,0.0,2.712648
2012,BOCAXA,1P,0.0,11.484991
2012,BOCAXA,2P,0.0,19.141651
2012,BOCAXA,3P,0.0,26.798311
2012,BOLONTIKU,1P,510.537934,815.394193
2012,BOLONTIKU,2P,589.624732,919.758393
2012,BOLONTIKU,3P,785.797188,1237.52866
2012,BONANZA,1P,0.0,12.838016
2012,BONANZA,2P,0.0,22.466528
2012,BONANZA,3P,0.0,37.230246
2012,BRAGADO,1P,0.0,3.310247
2012,BRAGADO,2P,0.0,6.623375
2012,BRAGADO,3P,0.0,14.349197
2012,BRASIL,1P,0.0,553.137614
2012,BRASIL,2P,0.0,553.137614
2012,BRASIL,3P,0.0,553.137614
2012,BRICOL,1P,337.062879,427.836552
2012,BRICOL,2P,895.116971,1058.236537
2012,BRICOL,3P,944.702975,1113.92162
2012,BRILLANTE,1P,20.432761,11.973598
2012,BRILLANTE,2P,32.719127,19.173409
2012,BRILLANTE,3P,39.496347,23.14486
2012,BUENA SUERTE,1P,0.0,138.246381
2012,BUENA SUERTE,2P,0.0,138.246381
2012,BUENA SUERTE,3P,0.0,138.246381
2012,BUGAMBILIA,1P,0.557473,0.719895
2012,BUGAMBILIA,2P,0.557473,0.719895
2012,BUGAMBILIA,3P,2.080716,2.686941
2012,CAAN,1P,1563.980038,2492.905981
2012,CAAN,2P,1563.980038,2492.905981
2012,CAAN,3P,1563.980038,2492.905981
2012,CABALLERO,1P,0.0,1.911562
2012,CABALLERO,2P,0.0,1.911562
2012,CABALLERO,3P,0.0,1.911562
2012,CABELLAL,1P,0.247217,0.204039
2012,CABELLAL,2P,0.247217,0.204039
2012,CABELLAL,3P,0.247217,0.204039
2012,CABEZA,1P,0.0,66.685215
2012,CABEZA,2P,0.0,76.082985
2012,CABEZA,3P,0.0,110.23305
2012,CABO NUEVO,1P,26.781307,4.661341
2012,CABO NUEVO,2P,26.781307,4.661341
2012,CABO NUEVO,3P,26.781307,4.661341
2012,CABO ROJO,1P,0.294509,0.158129
2012,CABO ROJO,2P,0.294509,0.158129
2012,CABO ROJO,3P,0.294509,0.158129
2012,CACAHUATENGO,1P,133.738838,70.480367
2012,CACAHUATENGO,2P,1642.046153,865.358322
2012,CACAHUATENGO,3P,2051.193849,1080.979158
2012,CACAHUATENGO PR,1P,1.917223,1.072485
2012,CACAHUATENGO PR,2P,1.917223,1.072485
2012,CACAHUATENGO PR,3P,1.917223,1.072485
2012,CACALILAO,1P,3216.48356,9746.032887
2012,CACALILAO,2P,3216.48356,9746.032887
2012,CACALILAO,3P,3216.48356,9746.032887
2012,CACHAS,1P,0.0,1.071248
2012,CACHAS,2P,0.0,1.071248
2012,CACHAS,3P,0.0,1.071248
2012,CACHO LOPEZ,1P,8.323588,49.86461
2012,CACHO LOPEZ,2P,9.288139,51.40801
2012,CACHO LOPEZ,3P,9.288139,51.40801
2012,CACTUS,1P,1075.444506,2073.119351
2012,CACTUS,2P,1075.444506,2073.119351
2012,CACTUS,3P,1075.444506,2073.119351
2012,CADENA,1P,0.0,2.036669
2012,CADENA,2P,0.0,2.036669
2012,CADENA,3P,0.0,2.036669
2012,CAFETO,1P,13.85109,52.367779
2012,CAFETO,2P,21.31823,61.117545
2012,CAFETO,3P,21.31823,61.117545
